smiles,temp,pCMC
CCCCCCOS(=O)(=O)[O-].[Na+],40.0,0.364
CCCCCCCOS(=O)(=O)[O-].[Na+],40.0,0.645
CCCCCCCCCOS(=O)(=O)[O-].[Na+],40.0,1.209
O=C(CCCCCCCC)[O-].[K+],40.0,0.333
O=C(CCCCCCCCCC)[O-].[K+],40.0,0.936
CCCCCCCCCCCCC(=O)[O-].[K+],40.0,1.538
CCCCCCCCCCCCCCC(=O)[O-].[K+],40.0,2.137
CCCCCCCCCCCCCCCCC(=O)[O-].[K+],40.0,2.745
CCCCCCC(C)OS(=O)(=O)[O-].[Na+],40.0,0.745
CCCCCCCCC(CC)OS(=O)(=O)[O-].[Na+],40.0,1.539
CCCCCC(CCCCC)OS(=O)(=O)[O-].[Na+],40.0,1.081
CCCCCCCCCCCC(C)OS(=O)(=O)[O-].[Na+],40.0,2.187
CCCCCCC(CCCCCC)OS(=O)(=O)[O-].[Na+],40.0,1.714
CCCCCCCCCCCCCCC(CCCCCCCCCCCCCC)OS(=O)(=O)[O-].[Na+],40.0,4.1
CCCCCCCCCCC1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,2.509
CCCCCCCCCCCCC1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,2.921
CCCCCCCCC(CC)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,2.5
CCCCCCCC(CCC)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,2.4
CCCCCCC(CCCC)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,2.3
CCCCCC(CCCCC)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,2.25
CCCCCCCC(CCCC)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,2.57
CCCCCCCCCCC(CC)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,3.0
CCCCCCCCCC(CCC)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,2.9
CCCCCCCCC(CCCC)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,2.78
CCCCCCCC(CCCCC)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,2.7
CCCCCCC(CCCCCC)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,2.6
CCCCCCCCCCCCC(C)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,3.39
CCCCCCCCCCCC(CC)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,3.28
CCCCCCCCCCC(CCC)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,3.15
CCCCCCCCCC(CCCC)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,3.05
CCCCCCCCC(CCCCC)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,2.9
CCCCCCCC(CCCCCC)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,2.8
CCCCCCCCCCOCCOCCOS(=O)(=O)[O-].[Na+],40.0,1.9254
CCCCCCCCCCCCOCCOCCOCCOCCOS(=O)(=O)[O-].[Na+],40.0,2.7849
CCCCCCCCCCCCCOCCOS(=O)(=O)[O-].[Na+],40.0,2.8723
CCCCCCCCCCCCCCOCCOCCOS(=O)(=O)[O-].[Na+],40.0,3.0854
CCCCCCCCCCCCCCOCCOCCOCCOCOS(=O)(=O)[O-].[Na+],40.0,3.1753
CCCCCCCCCCCCCCCCOCCOCCOS(=O)(=O)[O-].[Na+],40.0,3.638
CCCCCCCCOC(=O)CCS(=O)(=O)[O-].[Na+],40.0,1.312
CCCCCCCCCCOC(=O)CCS(=O)(=O)[O-].[Na+],40.0,1.883
CCCCCCCCCCCCOC(=O)CCS(=O)(=O)[O-].[Na+],40.0,2.523
CCCC(CCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F)OS(=O)(=O)[O-].[Na+],40.0,1.702
CCCC(CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)OS(=O)(=O)[O-].[Na+],40.0,2.498
CCCC(CCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)OS(=O)(=O)[O-].[Na+],40.0,3.42
CCCCCC(CCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F)OS(=O)(=O)[O-].[Na+],40.0,2.141
CCCCCC(CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)OS(=O)(=O)[O-].[Na+],40.0,3.021
CCCCCC(CCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)OS(=O)(=O)[O-].[Na+],40.0,3.896
CCCCCCCC(CCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F)OS(=O)(=O)[O-].[Na+],40.0,2.487
CCCCCCCC(CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)OS(=O)(=O)[O-].[Na+],40.0,3.401
CCCCCCCC(CCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)OS(=O)(=O)[O-].[Na+],40.0,4.255
CC(C)CCCCCC(C1=CC=CC=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOP(O)(O)=O,40.0,1.796
CC(C)CCCCCC(C1=CC=CC=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOP(O)(O)=O,40.0,1.77
CC(C)CCCCCC(C1=CC=CC=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOP(O)(O)=O,40.0,1.745
CO[C@H]1[C@@H](C([C@@H]([C@H](O1)OS(=O)([O-])=O)O)O)NC(CCCCCCC)=O.[Na+],40.0,1.602
CO[C@H]1[C@@H](C([C@@H]([C@H](O1)OS(=O)([O-])=O)O)O)NC(CCCCCCCCCCC)=O.[Na+],40.0,2.77
CO[C@H]1[C@@H](C([C@@H]([C@H](O1)OS(=O)([O-])=O)O)O)NC(CCCCCCCCCCCCCCC)=O.[Na+],40.0,2.77
CCCCCCCCCCCCOC(=O)C(CC1=CC=CC=C1)NC(=O)S(=O)(=O)[O-].[Na+],40.0,1.817
CCCCCCCCOC(C(C)NC(C1=CC=CC=C1S(=O)([O-])=O)=O)=O.[Na+],40.0,2.817
CCCCCCCCCCOC(C(C)NC(C1=CC=CC=C1S(=O)([O-])=O)=O)=O.[Na+],40.0,3.445
CCCCCCCCCCCCOC(C(C)NC(C1=CC=CC=C1S(=O)([O-])=O)=O)=O.[Na+],40.0,4.164
CCCCCCCCCCCCCCOC(C(C)NC(C1=CC=CC=C1S(=O)([O-])=O)=O)=O.[Na+],40.0,4.759
CCCCCCCCCCCCCCOC(=O)C(C)NC(=O)C2=CC=CC=C2S(=O)(=O)[O-].[Na+],40.0,3.351
CCCCCCS(=O)(=O)[O-].[Na+],40.0,0.496
CCCCCCCCS(=O)(=O)[O-].[Na+],40.0,0.796
CCCCCCCCCCS(=O)(=O)[O-].[Na+],40.0,1.398
CCCCCCCCCCCCS(=O)(=O)[O-].[Na+],40.0,1.959
CCCCCCCCCCCCCS(=O)(=O)[O-].[Na+],40.0,2.421
CCCCCCCCCCCCCCS(=O)(=O)[O-].[Na+],40.0,2.602
CCCCCCCCCCCCCCCS(=O)(=O)[O-].[Na+],40.0,3.139
CCCCCCCCCCCCCCCCS(=O)(=O)[O-].[Na+],40.0,3.131
CCCCCCCCCCCCCCCCCS(=O)(=O)[O-].[Na+],40.0,3.635
CCCCCCCCCC/C=C/S(=O)(=O)[O-].[Na+],40.0,1.886
CCCCCCCCCCCC/C=C/S(=O)(=O)[O-].[Na+],40.0,2.569
CCCCCCCCCCCCCC/C=C/S(=O)(=O)[O-].[Na+],40.0,3.215
CCCCCCCCCCCCCCCC/C=C/S(=O)(=O)[O-].[Na+],40.0,3.745
CCCCCCCCCCC(C)S(=O)(=O)[O-].[Na+],40.0,1.827
CCCCCCCCC(CC)S(=O)(=O)[O-].[Na+],40.0,1.73
CCCCCCCCC(CCC)S(=O)(=O)[O-].[Na+],40.0,1.635
CCCCCCCC(CCCC)S(=O)(=O)[O-].[Na+],40.0,1.548
CCCCCCC(CCCCC)S(=O)(=O)[O-].[Na+],40.0,1.442
CCCCCCCC(CCCCCCC)S(=O)(=O)[O-].[Na+],40.0,2.144
CCCCCCCC1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,1.582
CCCCCCCCC1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,1.907
CCCCCCC(CC)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,1.967
CCCCCCCCC(C)C1=CCC(C=C1)S(=O)(=O)[O-].[Na+],40.0,2.303
CCCCCCCC(CC)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,2.2
CCCCCC(CCCC)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,2.047
CCCCCCCCC(C)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,2.721
CCCCCCCCCCC(C)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,2.692
CCCCCCCCCC(CC)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,2.606
CCCCCCCCC(CCC)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,2.721
CCCCCCC(CCCCC)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,2.585
CCCCCCCCCCCC(C)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,3.208
CCCCCCCCCCCCCC(C)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,3.577
CCCCCCCCOS(=O)(=O)[O-].[Na+],40.0,0.854
CCCCCCCCCCOS(=O)(=O)[O-].[Na+],40.0,1.481
CCCCCCCCCCCOS(=O)(=O)[O-].[Na+],40.0,1.783
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],40.0,2.066
CCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],40.0,2.367
CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],40.0,2.658
CCCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],40.0,2.921
CCCCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],40.0,3.237
CCCCCCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],40.0,3.796
CCCCCCCC(C)OS(=O)(=O)[O-].[Na+],40.0,1.328
CCCCCCCCCCCCC(C)OS(=O)(=O)[O-].[Na+],40.0,2.481
CCCCCCCCCCCC(CC)OS(=O)(=O)[O-].[Na+],40.0,2.367
CCCCCCCCCCC(CCC)OS(=O)(=O)[O-].[Na+],40.0,2.288
CCCCCCCCCC(CCCC)OS(=O)(=O)[O-].[Na+],40.0,2.171
CCCCCCCC(CCCCCC)OS(=O)(=O)[O-].[Na+],40.0,2.013
CCCCCCCCCCCCCC(C)OS(=O)(=O)[O-].[Na+],40.0,2.767
CCCCCCCCCCCCCC(CC)OS(=O)(=O)[O-].[Na+],40.0,2.658
CCCCCCCCCCC(CCCC)OS(=O)(=O)[O-].[Na+],40.0,2.469
CCCCCCCC(CCCCCCC)OS(=O)(=O)[O-].[Na+],40.0,2.177
CCCCCCCCCCCCC(CCC)OS(=O)(=O)[O-].[Na+],40.0,2.764
CCCCCCCCCCC(CCCCC)OS(=O)(=O)[O-].[Na+],40.0,2.629
CCCCCCCCC(CCCCCCC)OS(=O)(=O)[O-].[Na+],40.0,2.372
CCCCCCCCCCCCCCCC(C)OS(=O)(=O)[O-].[Na+],40.0,3.31
CCCCCCCCC(CCCCCCCC)OS(=O)(=O)[O-].[Na+],40.0,2.629
CCCCCCCCCCCCCCCCC(C)OS(=O)(=O)[O-].[Na+],40.0,3.585
CCCCCCCCCCCCCCC(CCC)OS(=O)(=O)[O-].[Na+],40.0,3.347
CCCCCCCCCCCCC(CCCCC)OS(=O)(=O)[O-].[Na+],40.0,3.143
CCCCCCCCCC(CCCCCCCCC)OS(=O)(=O)[O-].[Na+],40.0,3.027
CCCCCCCCCCCCCCC(CCCC)OS(=O)(=O)[O-].[Na+],40.0,3.481
CCCCCCCCCCCCCC(C)COS(=O)(=O)[O-].[Na+],40.0,3.097
CCCCCCCCCCCC(CC)COS(=O)(=O)[O-].[Na+],40.0,3.046
CCCCCCCCCCCC(CCC)COS(=O)(=O)[O-].[Na+],40.0,2.959
CCCCCCCCCCC(CCCC)COS(=O)(=O)[O-].[Na+],40.0,2.824
CCCCCCCCCC(CCCCC)COS(=O)(=O)[O-].[Na+],40.0,2.699
CCCCCCCCC(CCCCCC)COS(=O)(=O)[O-].[Na+],40.0,2.638
CCCCCCCC(CCCCCCC)COS(=O)(=O)[O-].[Na+],40.0,2.523
CCCCCCCCCCCCOCCOS(=O)(=O)[O-].[Na+],40.0,2.396
CCCCCCCCCCCCOCCOCCOS(=O)(=O)[O-].[Na+],40.0,2.553
CCCCCCCCCC(O)CCS(=O)(=O)[O-].[Na+],40.0,1.606
CCCCCCCCCC(OC)CCS(=O)(=O)[O-].[Na+],40.0,2.118
CCCCCCCCCC(OCC)CCS(=O)(=O)[O-].[Na+],40.0,2.301
CCCCCCCCCC(OCCC)CCS(=O)(=O)[O-].[Na+],40.0,2.42
CCCCCCCCCC(OC(C)C)CCS(=O)(=O)[O-].[Na+],40.0,2.458
CCCCCCCCCC(OCCCC)CCS(=O)(=O)[O-].[Na+],40.0,2.817
CCCCCCCCCC(OCCCCCC)CCS(=O)(=O)[O-].[Na+],40.0,3.185
CCCCCCCCCC(OCCCCCCCC)CCS(=O)(=O)[O-].[Na+],40.0,3.922
CCCCCCCCCC(OCC(CC)CCCC)CCS(=O)(=O)[O-].[Na+],40.0,3.501
CCCCCCCCCC(OC1=CC=C(C=C1))CCS(=O)(=O)[O-].[Na+],40.0,2.708
CCCCCCCCCC(=O)CCS(=O)(=O)[O-].[Na+],40.0,1.541
CCCCCCCCCCCC(O)CCS(=O)(=O)[O-].[Na+],40.0,2.199
CCCCCCCCCCCC(OCCO)CCS(=O)(=O)[O-].[Na+],40.0,3.445
CCCCCCCCCCCC(OCCOCC)CCS(=O)(=O)[O-].[Na+],40.0,2.922
CCCCCCCCCCCC(OC1=CC=C(C=C1))CCS(=O)(=O)[O-].[Na+],40.0,3.641
CCCCCCCCCCCC(OC1=C(Cl)C=C(Cl)C=C1Cl)CCS(=O)(=O)[O-].[Na+],40.0,4.787
CCCCCCCCCCCC(N(C)(C))CCS(=O)(=O)[O-].[Na+],40.0,2.964
CCCCCCCCCCCC(NCCC)CCS(=O)(=O)[O-].[Na+],40.0,3.2
CCCCCCCCCCCC(NCCCC)CCS(=O)(=O)[O-].[Na+],40.0,3.708
CCCCCCCCCCCC(N1CCOCC1)CCS(=O)(=O)[O-].[Na+],40.0,3.106
CCCCCCCCCCCC(N1CCCCC1)CCS(=O)(=O)[O-].[Na+],40.0,3.31
CCCCCCCCCCCC(=O)CCS(=O)(=O)[O-].[Na+],40.0,2.174
CCCCCCCCCCCCCC(O)CCS(=O)(=O)[O-].[Na+],40.0,2.839
CCCCCCCCCCCCCC(OC)CCS(=O)(=O)[O-].[Na+],40.0,3.472
CCCCCCCCCCCCCC(OCCC)CCS(=O)(=O)[O-].[Na+],40.0,4.089
CCCCCCCCCCCCCC(OCCCC)CCS(=O)(=O)[O-].[Na+],40.0,4.458
CCCCCCCCCCCCCC(=O)CCS(=O)(=O)[O-].[Na+],40.0,2.735
CCCCCCCCCCCCCCOC(=O)CCS(=O)(=O)[O-].[Na+],40.0,3.046
CCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],40.0,1.986
CCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],40.0,2.583
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],40.0,3.398
CCCCCCCCCCCCCCC(C(=O)OCC)S(=O)(=O)[O-].[Na+],40.0,3.509
CCCCCCCCCCCCCCC(C(=O)OCCC)S(=O)(=O)[O-].[Na+],40.0,3.964
CCCCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],40.0,4.0
CCCCCCCCCCCCCCCCC(C(=O)OCC)S(=O)(=O)[O-].[Na+],40.0,4.106
CCCCCCCCCCCCCCCCC(C(=O)OCCC)S(=O)(=O)[O-].[Na+],40.0,4.899
CCCCCCCCCCCCCCCC(=O)OCCS(=O)(=O)[O-].[Na+],40.0,3.42
CCCCCCCCCCOCCS(=O)(=O)[O-].[Na+],40.0,1.787
CCCCCCCCCCC(CO)S(=O)(=O)[O-].[Na+],40.0,1.787
CCCCCCCCCCCCC(CO)S(=O)(=O)[O-].[Na+],40.0,2.432
CCCCCCOC(=O)S(=O)(=O)[O-].[Na+],40.0,0.733
CCCCCCCCOC(=O)CS(=O)(=O)[O-].[Na+],40.0,1.144
CCCCCCCCCCOC(=O)CS(=O)(=O)[O-].[Na+],40.0,1.621
CCCCCCCCCCCCCCCCC(C(=O)OC(C)C)S(=O)(=O)[O-].[Na+],40.0,4.569
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],40.0,2.566
CCCCOC(=O)CC(C(=O)OCCCC)S(=O)(=O)[O-].[Na+],40.0,0.663
CCCCCOC(=O)CC(C(=O)CCCCC)S(=O)(=O)[O-].[Na+],40.0,1.239
CCCCCCOC(CC(S(=O)([O-])=O)C(OCCCCCC)=O)=O.[Na+],40.0,1.817
CCCCCCCCOC(CC(S(=O)([O-])=O)C(OCCCCCCCC)=O)=O.[Na+],40.0,3.131
O=C(NC(C(C)C)C([O-])=O)CCCCCCCCCCCCCCC.[Na+],25.0,2.7212
O=C(NC(CC(C)C)C([O-])=O)CCCCCCCCCCCCCCC.[Na+],25.0,2.8239
CCCCCCCCCCCCS(=O)(=O)[O-].[Li+],25.0,1.9586
CCCCCCCCCCCCS(=O)([O-])=O.[NH4+],25.0,2.0506
CCCCCCCCCCCCS(=O)(=O)[O-].[K+],25.0,2.0315
CCCCCCCCCCCCS(=O)(O[O-])=O.[Li+],25.0,2.0506
CCCCCCCCCCCCS(=O)(O[O-])=O.C[N+](C)(C)C,25.0,2.2596
CCCCCCCCCCCCS(=O)(O[O-])=O.CCC[N+](CCC)(CCC)CCC,25.0,2.6576
CCCCCCCCCOCCS(=O)([O-])=O.[Na+],25.0,1.7986
CCCCCCCCCCCCOCCS(=O)(O[O-])=O.[Na+],25.0,2.4089
CCCCCCCCCCCCOCCOCCS(=O)(O[O-])=O.[Na+],25.0,2.5376
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCS(=O)(O[O-])=O.[Na+],25.0,4.6021
CCCCCCCCC(COCCOCCOCCOCCOCCS(=O)(O[O-])=O)CCCCCC.[Na+],25.0,4.0655
CCCCCCCCCCOC(CS(=O)([O-])=O)=O.[Na+],25.0,1.6576
CCCCOC(CC(S(=O)([O-])=O)C(OCCCC)=O)=O.[Na+],25.0,0.699
CCCCCOC(C(S(=O)([O-])=O)CC(OCCCCC)=O)=O.[Na+],25.0,1.2757
CCCCCCOC(CC(C(OCCCCCC)=O)S(=O)([O-])=O)=O.[Na+],25.0,1.8539
CCCCC(COC(CC(S(=O)([O-])=O)C(OCC(CCCC)CC)=O)=O)CC.[Na+],25.0,2.6021
CCCCCCCCOC(CC(C(OCCCCCCCC)=O)S(=O)([O-])=O)=O.[Na+],25.0,3.041
CCCCCCCCCCCCC(S(=O)([O-])=O)C(OCC)=O.[Na+],25.0,2.6478
CCCCCCCCCCCCC(S(=O)([O-])=O)C(OCCCC)=O.[Na+],25.0,2.8697
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([O-])=O.[K+],25.0,1.5376
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([O-])=O.[Na+],25.0,1.5229
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([O-])=O.[Li+],25.0,1.4815
FC(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([O-])=O.[Na+],25.0,1.5229
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([O-])=O.[Li+],25.0,2.3098
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)([O-])=O.[Li+],25.0,2.2007
CCCCCCCCCCCC([O-])=O.[Na+],25.0,2.5243
CCCCCCCCCCCCOCCOCCOCCOCCOCCC([O-])=O.[Na+],25.0,2.4572
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCC([O-])=O.[Na+],25.0,2.2291
CCCCCCCCCC1=CC=C(C=C1)OCC(C)OCC(OCC(S(=O)(O[O-])=O)C)C.[Na+],25.0,4.2291
CCCCCCCCCC1=CC=C(OCC(OCC(C)OCC(OCC(C)OCC(C)OCC(S(=O)(O[O-])=O)C)C)C)C=C1.[Na+],25.0,4.5229
CCCCCCCCCC1=CC=C(OCC(OCC(C)OCC(OCC(C)OCC(C)OCC(OCC(OCC(C)OCC(S(=O)(O[O-])=O)C)C)C)C)C)C=C1.[Na+],25.0,4.7959
CCCCCCCCCC1=CC=C(OCC(OCC(C)OCC(OCC(C)OCC(C)OCC(OCC(OCC(C)OCC(C)OCC(OCC(C)OCC(S(=O)(O[O-])=O)C)C)C)C)C)C)C=C1.[Na+],25.0,4.9208
CCCCCCCCCCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)S(=O)([O-])=O.[Na+],25.0,3.8297
