smiles,temp,pCMC
CCCCCCCCCCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)S(=O)([O-])=O.[Na+],25.0,4.2757
CCCCCCCCCCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)S(=O)([O-])=O.[Na+],25.0,4.8861
CCCCCCCCCCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC([O-])=O.[Na+],25.0,3.5421
CCCCCCCCCCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC([O-])=O.[Na+],25.0,3.9914
CCCCCCCCCCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC([O-])=O.[Na+],25.0,4.4437
CCCCCCCCCCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCCOCCS(=O)(O[O-])=O.[Na+],25.0,3.7696
CCCCCCCCCCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCCOCCOCC([O-])=O.[Na+],25.0,3.4034
CCCCCCCCCCCCOCCOCCOCCOS(=O)([O-])=O.[Na+],25.0,2.5528
CCCCCCCCCCCCOCCOCCOCCOCCOCCOS(=O)([O-])=O.[Na+],25.0,2.7212
CCCCCCCCCCCCCCCCOS(=O)([O-])=O.[Na+],25.0,3.3979
CCCCCCCCCCCCCCCCOCCOS(=O)([O-])=O.[Na+],25.0,3.6576
CCCCCCCCCCCCCCCCOCCOCCOCCOS(=O)([O-])=O.[Na+],25.0,4.0
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOS(=O)([O-])=O.[Na+],25.0,4.0
CCCCCCCCCCCCCCCCCCOCCOS(=O)([O-])=O.[Na+],25.0,3.9586
CCCCCCCCCCCCCCCCCCOCCOCCOS(=O)([O-])=O.[Na+],25.0,4.1549
CCCCCCCCCCCCCCCCCCOCCOCCOCCOS(=O)([O-])=O.[Na+],25.0,4.301
CCCCCCCCCCCCCCCCCCOCCOCCOCCOCCOS(=O)([O-])=O.[Na+],25.0,4.3979
CCCCCCCCCC(NCC([O-])=O)=O.[Na+],40.0,1.4202
CCCCCCCCCCCC(NCC([O-])=O)=O.[Na+],40.0,2.0
CCCCCCCCCCCC(N(C)CC([O-])=O)=O.[Na+],30.0,2.0
CCCCCCCCCCCC(N(C)CCC([O-])=O)=O.[Na+],30.0,2.1192
CCCCCCCCCCCCCC(NCC([O-])=O)=O.[Na+],40.0,2.3768
CCCCCCCCCCCCOS(=O)([O-])=O.[K+],40.0,2.1079
CCCCCCCCCCCCS(=O)(O[O-])=O.CC[N+](CC)(CC)CC,30.0,2.3468
CCCCCCCCCCCCS(=O)(O[O-])=O.CCCC[N+](CCCC)(CCCC)CCCC,30.0,2.8861
CCCCCCCCCCCCOCCOCCOCCOS(=O)(=O)[O-].[Na+],50.0,2.699
CCCCCCCCCCCC(N(CCS(=O)(O[O-])=O)C)=O.[Na+],30.0,2.0506
O=C(CS(=O)(O[O-])=O)NCCCCCCCCCCCC.[Na+],35.0,2.284
O=C(CCS(=O)(O[O-])=O)NCCCCCCCCCCCC.[Na+],35.0,2.3565
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([O-])=O.[Na+],35.0,1.9586
FC(F)(F)C(F)(F)C(F)(F)C(F)(COC(C(S(=O)([O-])=O)CC(OCCCCC)=O)=O)F.[Na+],30.0,2.7959
CCCCCCCCCCCCCCCCOCCOCCOCCOCC([O-])=O.[Na+],30.0,4.0259
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCC([O-])=O.[Na+],30.0,4.3429
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCC([O-])=O.[Na+],30.0,4.9957
CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOC(CCC([O-])=O)=O.[Na+],30.0,2.8894
CC(CCCC(CCC(COCC(OCC(OCC(OCC(OCC(OCC(OCC(C)S(=O)(O[O-])=O)C)C)C)C)C)C)C)C)C.[Na+],30.0,4.3372
CC(CCCC(CCC(COCC(OCC(OCC(OCC(OCC(OCC(OCC(OCC(OCC(OCC(OCC(OCC(OCC(C)S(=O)(O[O-])=O)C)C)C)C)C)C)C)C)C)C)C)C)C)C)C.[Na+],30.0,4.9208
CCCCCCCCCCCC(=O)N(C)CCC(=O)[O-].[Na+],25.0,2.672
CCCCCCCCCC(=O)N(CCO)CCC(=O)[O-].[Na+],25.0,1.712
CCCCCCCCCCCC(=O)N(CCO)CCC(=O)[O-].[Na+],25.0,2.478
CCCCCCCCCCCCCC(=O)N(CCO)CCC(=O)[O-].[Na+],25.0,3.433
CCCCCCCCCCCCCCCC(=O)N(CCO)CCC(=O)[O-].[Na+],25.0,4.276
C1CN(CCN1CCS(=O)(=O)O)CCS(=O)(=O)[O-].[Na+],25.0,1.398
C1=CC=NC(=C1)N=NC2=C(C3=C(C=C(C=C3C=C2S(=O)(=O)[O-])S(=O)(=O)[O-])O)O.[Na+],25.0,0.699
C1CN(CCN1CCO)CCS(=O)(=O)[O-].[Na+],25.0,0.398
C1CCC(CC1)NS(=O)(=O)[O-].[Na+],25.0,0.523
CCCCN1C=C[N+](=C1)CCOS(=O)(=O)[O-],25.0,0.456
[B-](F)(F)(F)F.CCCCN1C-C[N+](=C1)C,25.0,0.071
CCCCCCCCCCCCOS(=O)(=O)[O-].CCCCCCCCN1C=C[N+](=C1)C,25.0,3.638
CCCCCCN1C=C[N+](=C1)C.C(C(C(F)(F)S(=O)(=O)[O-])(F)F)(C(F)(F)F)(F)F,25.0,2.085
CCCCCCCCN1C=C[N+](=C1)C.C(C(C(F)(F)S(=O)(=O)[O-])(F)F)(C(F)(F)F)(F)F,25.0,2.618
CCCCCCCCCCCCN1C=C[N+](=C1)C.C(C(C(F)(F)S(=O)(=O)[O-])(F)F)(C(F)(F)F)(F)F,25.0,4.009
CCCCCCCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCC,25.0,3.0
CCCCCCCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCC,25.0,3.969
CCCCCCCCCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCC,25.0,4.0
CCCCCCCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCCC,25.0,4.854
CCCCCCCCCCCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCC,25.0,4.745
CCCCCCCCCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCC,25.0,4.886
CCCCCCCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCCCCC,25.0,5.215
CCCCCCCCCCCCCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCC,25.0,5.097
CCCCCCCCCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCCC,25.0,4.886
CCCCCCCCCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCCCCC,25.0,5.276
CCCCCCCCCCCCCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCC,25.0,5.26
CCCCCCCCCCCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCCC,25.0,5.046
CCCCCCCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCCCCCCCCC,25.0,5.319
CCCCCCCCCCCCCCCCCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCC,25.0,5.229
CCCCCCCCCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCCCCCCC,25.0,5.301
CCCCCCCCCCCCCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCC,25.0,5.155
CCCCCCCCCCCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCCCCC,25.0,5.367
CCCCC(CC)COP(OCC[N+](C)(C)CC(CC)CCCC)([O-])=O,25.0,3.721
CCCCCC(CC)COP(OCC[N+](C)(C)CC(CC)CCCC)([O-])=O,25.0,3.155
CCCCCCC(CC)COP(OCC[N+](C)(C)CC(CC)CCCC)([O-])=O,25.0,3.699
CCCCCCCCC(CC)COP(OCC[N+](C)(C)CC(CC)CCCC)([O-])=O,25.0,3.824
CCCCCCCC[N+](C)(C)CC([O-])=O,27.0,0.602
CCCCCCCCC([N+](C)(C)C)C([O-])=O,27.0,1.013
C[N+](C)(CC([O-])=O)CCCCCCCCCCCC,25.0,2.699
C[N+](C)(CCCCCC([O-])=O)CCCCCCCCCCCC,25.0,2.585
C[N+](CCCCCCCC([O-])=O)(CCCCCCCCCCCC)C,25.0,2.824
C[N+](C)(CC([O-])=O)CCCCCCCCCCCCCC,25.0,3.658
C[N+](C)(CCCC([O-])=O)CCCCCCCCCCCC,25.0,2.337
C[N+](CCCS([O-])(=O)=O)(CCCCCCCCCCCC)C,25.0,2.523
C[N+](CCCS([O-])(=O)=O)(CCCCCCCCCCCCCC)C,25.0,2.495
CCCCCCCCCCC(C([O-])=O)[N+](C)(C)C,27.0,1.886
C[N+](C)(C)C(C([O-])=O)CCCCCCCCCCCC,27.0,2.886
CCCCCCCCCCC([N+]1=CC=CC=C1)C([O-])=O,25.0,2.284
CCCCCCCCCCCCC([N+]1=CC=CC=C1)C([O-])=O,25.0,3.222
CCCCCCCCCCCCN(OC)C,27.0,2.678
C[N+](C)(CC([O-])=O)CCCCCCCCCC,23.0,1.7447
C[N+](C)(CC([O-])=O)CCCCCCCCCCCCCCCC,23.0,4.699
C[N+](CCCC([O-])=O)(CCCCCCCCCCCC)C,25.0,2.3372
C[N+](CCCCCC([O-])=O)(CCCCCCCCCCCC)C,25.0,2.585
CCCCCCCCCC[N+](C1=CC=CC=C1)(CC([O-])=O)C,25.0,2.2757
CCCCCCCCCCCC[N+](C1=CC=CC=C1)(CC([O-])=O)C,25.0,3.2596
CCCCCCCCCCCC[N+](C)(CCCS(=O)([O-])=O)C,25.0,2.5229
CCCCCCCCCCCCCC[N+](C)(CCCS(=O)([O-])=O)C,25.0,3.4949
C[N+](C)(CC([O-])=O)CCCCCCCC,27.0,0.6021
CCCCCCCCCCC([N+](C)(C)C)C([O-])=O,27.0,1.8861
CCCCCCCCCCCCC([N+](C)(C)C)C([O-])=O,27.0,2.8861
CCCCCCCCCCCC[N+]1=CC=C(C([O-])=O)C=C1,50.0,2.7212
CCCCCCCCCCCC[N+]1=CC=CC(C([O-])=O)=C1,50.0,2.8239
CCCCCCCCCCCCCCC([N+]1=CC=CC=C1)C([O-])=O,40.0,4.1308
CCCCCCCCCC[N+](CC([O-])=O)(CC1=CC=CC=C1)C,40.0,2.3565
CCCCCCCCCC[N+](CS(=O)([O-])=O)(CC1=CC=CC=C1)C,40.0,2.3372
CCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],25.0,1.71
CCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],25.0,1.952
CCCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],25.0,2.337
CCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],25.0,2.558
CCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],25.0,2.866
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],25.0,3.14
CCCCCCCCCCCCC1=CC=[N+](C=C1)C.[I-],25.0,2.602
CC(C)(C)CCCCCCCCC1=CC=[N+](C=C1)C.[I-],25.0,2.406
CCCC(CC)CCCCCCC1=CC=[N+](C=C1)C.[I-],25.0,2.425
CCCC(CC)CCCCCCC1=CC=[N+](C=C1)CC.[I-],25.0,2.656
CCCC(CC)CCCCCCC1=CC=[N+](C=C1)CCC.[I-],25.0,2.719
CCCC(CC)CCCCCCC1=CC=[N+](C=C1)C(C)C.[I-],25.0,2.714
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],25.0,3.0
CCCCCCCCCCCCCC[N+](C)(C)C.[Br-],25.0,2.42
CCCCCCCCCCCC[N+](C)(C)C.[Br-],25.0,1.811958
CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],25.0,3.31
CCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],25.0,2.701
CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],25.0,2.056
CCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Br-],25.0,2.824
CCCCCC[N+](C)(C)C.[Br-],25.0,0.305
CCCCCCCC[N+](C)(C)C.[Br-],25.0,0.538
CCCCCCCCCC[N+](C)(C)C.[Br-],25.0,1.319
CCCCCCCCCCCC[N+](C)(C)CC.[Br-],25.0,1.83
CCCCCCCCCCCCCC[N+](C)(CC)C.[Br-],25.0,2.514
CCCCCCCCCCCC[N+](C)(C)C1=CC=CC=C1.[Br-],25.0,2.301
CCCCCCCCCCCCCC[N+](C)(C)C1=CC=CC=C1.[Br-],25.0,2.893
CCCCCCCCCCCCCCCC[N+](C)(C)C1=CC=CC=C1.[Br-],25.0,3.514
CCCCCCCCCCCCCCCC[N+](C)(C)CCO.[Br-],25.0,3.695
CCCCCCCCCCCCCC[N+](C)(CCO)CCO.[Br-],25.0,3.815
CCCCCCCCCCCCCCC[N+](CCO)(CCO)CCO.[Br-],25.0,4.444
CCCCCCCCCCCCCCCC[N+](C)(C)CCOC.[Br-],25.0,3.693
CCCCCCCCCCCCCCCC[N+](C)(CCOC)CCOC.[Br-],25.0,3.914
CCCCCCCCCCCCCCC[N+](CCOC)(CCOC)CCOC.[Br-],25.0,4.137
CCCCCCCCCCCCCCCC[N+](C)(C)CCC.[Br-],25.0,3.213
CCCCCCCCCCCCCCCC[N+](C)(CCC)CCC.[Br-],25.0,3.69
CCCCCCCCCCCCCCCC[N+](CCC)(CCC)CCC.[Br-],25.0,3.86
CCCCCCCCCCCCCCC(O)C[N+](C)(C)CCO.[Cl-],25.0,2.752
CCCCCCCCCCCCCC(O)C[N+](C)(CCO)CCO.[Cl-],25.0,2.772
CCCCCCCCCCCCCCC(O)C[N+](C)(C)C.[Cl-],25.0,2.715
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCCCCCCC[N+](C)(C)(C).[Br-],25.0,2.845
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCCCCCCCC[N+](C)(C)(C).[Br-],25.0,2.801
FC(F)(F)C(F)(C(F)(F)C(C(F)(F)C(F)(F)CCCCCCCC[N+](C)(C)C)(F)F)F.[Br-],25.0,2.983
FC(F)(F)C(F)(C(F)(F)C(C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCCC[N+](C)(C)C)(F)F)F.[Br-],25.0,3.377
CCCCCCCCCC[N+]1=CC=CC=C1.[Cl-],25.0,1.061
CCCCCC/C=C/CCCCC1=CC=[N+](C)C=C1.[I-],25.0,1.886
CCCCCCCCC/C=C/CC1=CC=[N+](C=C1)C.[I-],25.0,2.38
CCCCCCCCCC[N+](C)(C)(C).[Cl-],25.0,1.215
CCCCCCCCCCCCCC[N+](CC)(CC)CC.[Br-],25.0,2.509
CCCCCCCCCCCCCC[N+](CCC)(CCC)CCC.[Br-],25.0,2.678
CCCCCCCCCCCCCC[N+](CCCC)(CCCC)CCCC.[Br-],25.0,2.922
CCCCCCCCCCCC[N+](C)(CC[N+](C)(CCCCCCCCCCCC)C)C,25.0,3.097
CCCCCCCCCCCC[N+](C)(CCC[N+](C)(CCCCCCCCCCCC)C)C,25.0,3.027
CCCCCCCCCCCC[N+](C)(CCCC[N+](C)(CCCCCCCCCCCC)C)C,25.0,2.932
CCCCCCCCCCCC[N+](C)(CCCCCC[N+](C)(CCCCCCCCCCCC)C)C,25.0,2.987
CCCCCCCCCCCC[N+](C)(CCCCCCCC[N+](C)(CCCCCCCCCCCC)C)C,25.0,3.081
CCCCCCCCCCCC[N+](C)(CCCCCCCCCC[N+](C)(CCCCCCCCCCCC)C)C,25.0,3.201
CCCCCCCCCCCC[N+](C)(CCCCCCCCCCCC[N+](C)(CCCCCCCCCCCC)C)C,25.0,3.432
CCCCCCCCCCCC[N+](C)(CCCCCCCCCCCCCC[N+](C)(CCCCCCCCCCCC)C)C,25.0,3.699
CCCCCCCCCCCC[N+](C)(CCCCCCCCCCCCCCCC[N+](C)(CCCCCCCCCCCC)C)C,25.0,3.921
CCCCCCCC[N+](C)(C)CCC[N+](C)(C)CCCCCCCC,25.0,1.86
CCCCCCCC[N+](C)(C)CCCC[N+](C)(C)CCCCCCCC,25.0,1.582
CCCCCCCC[N+](C)(C)CCCCC[N+](C)(C)CCCCCCCC,25.0,1.58
CCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCC,25.0,1.599
CCCCCCCCCCCCCCCC[N+](C)(C)CC[N+](C)(C)CCCCCCCCCCCCCCCC,25.0,4.678
CCCCCCCCCCCCCCCC[N+](C)(C)CCC[N+](C)(C)CCCCCCCCCCCCCCCC,25.0,4.602
CCCCCCCCCCCCCCCC[N+](C)(C)CCCC[N+](C)(C)CCCCCCCCCCCCCCCC,25.0,4.569
CCCCCCCCCCCCCCCC[N+](C)(C)CCCCC[N+](C)(C)CCCCCCCCCCCCCCCC,25.0,4.444
CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCCCCCCCC,25.0,4.367
CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCC,25.0,4.482
CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCC,25.0,4.569
CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCC,25.0,4.699
CCCCCCCCCC[N+](C)(C)CCCC[N+](C)(C)CCCCCCCCCC,25.0,2.057
CCCCCCCCCCCCCC[N+](C)(C)CCCC[N+](C)(C)CCCCCCCCCCCCCC,25.0,3.87
CCCCCCCCCC[N+](C)(C)CC[N+](C)(C)CCCCCCCCCC,25.0,2.208
CCCCCCCCCC[N+](C)(C)CCC[N+](C)(C)CCCCCCCCCC,25.0,2.187
CCCCCCCCCC[N+](C)(C)CCCC[N+](C)(C)CCCCCCCCCC,25.0,2.06
CCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCC,25.0,2.125
CCCCCCCCCC[N+](C)(C)CCCCCCCC[N+](C)(C)CCCCCCCCCC,25.0,2.377
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,25.0,2.658
CCCCCC[N+](C)(C)CCCCC[N+](C)(C)CCCCCC,25.0,0.796
CCCCCCCCC[N+](C)(C)CCCCC[N+](C)(C)CCCCCCCCC,25.0,1.602
CCCCCCCCCC[N+](C)(C)CCCCC[N+](C)(C)CCCCCCCCCC,25.0,2.051
CCCCCCCCCCC[N+](C)(C)CCCCC[N+](C)(C)CCCCCCCCCCC,25.0,2.523
CCCCCCCCCCCC[N+](C)(C)CCCCC[N+](C)(C)CCCCCCCCCCCC,25.0,2.959
CCCCCCCCCCCCC[N+](C)(C)CCCCC[N+](C)(C)CCCCCCCCCCCCC,25.0,3.387
CCCCCCCCCCCCCC[N+](C)(C)CCCCC[N+](C)(C)CCCCCCCCCCCCCC,25.0,3.745
CCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCCC,25.0,3.056
CCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCC,25.0,3.076
CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCC,25.0,3.125
CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC,25.0,3.229
CCCCCCCC[N+](C)(CCN(C)CC[N+](C)(CCCCCCCC)C)C,25.0,1.509
CCCCCCCCC[N+](C)(CCN(C)CC[N+](C)(CCCCCCCCC)C)C,25.0,1.745
CCCCCCCCCC[N+](C)(CCN(C)CC[N+](C)(CCCCCCCCCC)C)C,25.0,2.076
CCCCCCCCCCC[N+](C)(CCN(C)CC[N+](C)(CCCCCCCCCCC)C)C,25.0,2.523
CCCCCCCCCCCC[N+](C)(CCN(C)CC[N+](C)(CCCCCCCCCCCC)C)C,25.0,2.959
CCCCCCCCCCCCC[N+](C)(CCN(C)CC[N+](C)(CCCCCCCCCCCCC)C)C,25.0,3.481
CCCCCCCCCCCCCC[N+](C)(CCN(C)CC[N+](C)(CCCCCCCCCCCCCC)C)C,25.0,3.921
CCCCCCCCCCCCCCC[N+](C)(CCN(C)CC[N+](C)(CCCCCCCCCCCCCCC)C)C,25.0,4.367
CCCCCCCCCCCCCCCC[N+](C)(CCN(C)CC[N+](C)(CCCCCCCCCCCCCCCC)C)C,25.0,4.921
CCCCCCCC[N+](CCOCC[N+](CCCCCCCC)(C)C)(C)C,25.0,1.357
CCCCCCCCC[N+](CCOCC[N+](CCCCCCCCC)(C)C)(C)C,25.0,1.658
CCCCCCCCCC[N+](CCOCC[N+](CCCCCCCCCC)(C)C)(C)C,25.0,2.114
CCCCCCCCCCC[N+](CCOCC[N+](CCCCCCCCCCC)(C)C)(C)C,25.0,2.585
CCCCCCCCCCCC[N+](CCOCC[N+](CCCCCCCCCCCC)(C)C)(C)C,25.0,3.0
CCCCCCCCCCCCC[N+](CCOCC[N+](CCCCCCCCCCCCC)(C)C)(C)C,25.0,3.42
CCCCCCCCCCCCCC[N+](CCOCC[N+](CCCCCCCCCCCCCC)(C)C)(C)C,25.0,3.721
CCCCCCCCCCCCCCCC[N+](CCOCC[N+](CCCCCCCCCCCCCCCC)(C)C)(C)C,25.0,3.194
