smiles,temp,pCMC
CCCCCC[N+](CCSCC[N+](CCCCCC)(C)C)(C)C,25.0,0.886
CCCCCCCC[N+](CCSCC[N+](CCCCCCCC)(C)C)(C)C,25.0,1.432
CCCCCCCCCC[N+](CCSCC[N+](CCCCCCCCCC)(C)C)(C)C,25.0,2.208
CCCCCCCCCCCC[N+](CCSCC[N+](CCCCCCCCCCCC)(C)C)(C)C,25.0,3.018
CCCCCCCCCCCCCC[N+](CCSCC[N+](CCCCCCCCCCCCCC)(C)C)(C)C,25.0,4.0
CCCCCCCCCCCCCCCC[N+](CCSCC[N+](CCCCCCCCCCCCCCCC)(C)C)(C)C,25.0,5.013
CCCCCCCCCCCCCCCCCC[N+](CCSCC[N+](CCCCCCCCCCCCCCCCCC)(C)C)(C)C,25.0,6.0
CCCCCCCCCC[N+](C)(C)CC#CC[N+](C)(C)CCCCCCCCCC,25.0,2.857
CCCCCCCC[N+](C)(C)CC#CC[N+](C)(C)CCCCCCCC,25.0,1.594
CCCCCCCCCCCC[N+]1(CCCCC1)CC#CC[N+]2(CCCCC2)CCCCCCCCCCCC,25.0,3.051
CCCCCCCCCCCC[N+]1(CC#CC[N+]2(CCCCCCCCCCCC)CCCC2)CCCC1,25.0,3.041
CCCCCCCC[N+]1(CC#CC[N+]2(CCCCCCCC)CCCC2)CCCC1,25.0,1.463
CCCCCCCC[N+]1(CCCCC1)CC#CC[N+]2(CCCCC2)CCCCCCCC,25.0,1.321
CCCCCCCCCC[N+]1(CC#CC[N+]2(CCCCCCCCCC)CCCC2)CCCC1,25.0,2.276
CCCCCCCCCC[N+]1(CCCCC1)CC#CC[N+]2(CCCCC2)CCCCCCCCCC,25.0,2.225
CCCCCCCCCCCCCC[N+]1(CC#CC[N+]2(CCCCCCCCCCCCCC)CCCC2)CCCC1,25.0,3.886
CCCCCCCC[N+](C)(C)CCC1=CC=CC(CC[N+](C)(C)CCCCCCCC)=C1,25.0,1.646
CCCCCCCC[N+](C)(CCC1=CC=CC=C1CC[N+](C)(CCCCCCCC)C)C,25.0,1.629
CCCCCCCC[N+](C)(C)CCC1=CC=C(C=C1)CC[N+](C)(C)CCCCCCCC,25.0,1.611
CCCCCCCC[N+](C)(CC(C(O)C[N+](C)(CCCCCCCC)C)O)C,25.0,2.432
CCCCCCCCCC[N+](C)(CC(C(O)C[N+](C)(CCCCCCCCCC)C)O)C,25.0,3.155
CCCCCCCCCCCC[N+](C)(CC(C(O)C[N+](C)(CCCCCCCCCCCC)C)O)C,25.0,4.071
CCCCCCCCCCCCCCCC[N+](C)(CC(C(O)C[N+](C)(CCCCCCCCCCCCCCCC)C)O)C,25.0,4.301
CCCCCCCCCCC1=CC=CC=[N+]1CCCC[N+]2=C(C=CC=C2)CCCCCCCCCC.[Br-].[Br-],25.0,2.57
CCCCCCCCCCCCC1=CC=CC=[N+]1CCCC[N+]2=C(C=CC=C2)CCCCCCCCCCCC.[Br-].[Br-],25.0,3.252
CCCCCCCCCCC1=CC=CC=[N+]1CCCCCC[N+]2=C(C=CC=C2)CCCCCCCCCC.[Br-].[Br-],25.0,2.699
CCCCCCCCCCCCC1=CC=CC=[N+]1CCCCCC[N+]2=C(C=CC=C2)CCCCCCCCCCCC.[Br-].[Br-],25.0,3.268
CCCCC(CC)COP(OCC[N+](C)(C)CC(CC)CCCC)([O-])=O,25.0,3.721
CCCCCC(CC)COP(OCC[N+](C)(C)CC(CC)CCCC)([O-])=O,25.0,3.155
CCCCCCC(CC)COP(OCC[N+](C)(C)CC(CC)CCCC)([O-])=O,25.0,3.699
CCCCCCCCC(CC)COP(OCC[N+](C)(C)CC(CC)CCCC)([O-])=O,25.0,3.824
CCCCCCCCCCCC[N+](C)(CCCOCCOC[N+](C)(C)CCCCCCCCCCCC)C,25.0,3.036
CCCCCCCCCCCC[N+](C)(CCCOCCOCCOC[N+](C)(C)CCCCCCCCCCCC)C,25.0,3.066
CCCCCCCCCCCC[N+](C)(CCCOCCOCCOCCOC[N+](C)(C)CCCCCCCCCCCC)C,25.0,3.046
CCCCCCCCCCCC[N+](C)(CCCOCCOCCOCCOCCOC[N+](C)(C)CCCCCCCCCCCC)C,25.0,2.91
CCCCCCCCCCCC[N+](C)(C)C.[Cl-],25.0,1.699
CCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],25.0,2.3468
CCCCCCCCCC[N+]1=CC=CC=C1.[Br-],25.0,1.3565
CCCCCCCCCCCC[N+]1=CC=CC=C1.[Cl-],25.0,1.7696
CCCCCCCCCCCC[N+]1=CC=CC=C1.[I-],25.0,2.2757
CCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Cl-],25.0,2.4559
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Cl-],25.0,3.0458
CCCCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Cl-],25.0,3.6198
CCCCCCCCCCCC[N+](C)(CC)C.[Br-],25.0,1.8539
CCCCCCCCCCCC[N+](C)(CCCC)C.[Br-],25.0,2.1249
CCCCCCCCCCCC[N+](C)(CCCCCC)C.[Br-],25.0,2.5086
CCCCCCCCCCCC[N+](C)(CCCCCCCC)C.[Br-],25.0,2.9586
CCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],25.0,1.4089
CCCCCCCCCCCC[NH2+]CCO.[Cl-],25.0,1.3468
CCCCCCCCCCCC[NH+](CCO)CCO.[Cl-],25.0,1.4437
CCCCCCCCCCCC[N+](CCO)(CCO)CCO.[Cl-],25.0,1.6021
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.[Br-],25.0,2.7328
CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-],25.0,3.7545
CCCCCCCCCCOCC[N+](C)(C)C.[Cl-],25.0,1.5143
CCCCCCCCCCOCCOCC[N+](C)(C)C.[Cl-],25.0,1.6383
CCCCCCCCCCCCOCC[N+](C)(C)C.[Cl-],25.0,2.1487
CCCCCCCCCCCCOCCOCC[N+](C)(C)C.[Cl-],25.0,2.284
CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],25.0,3.4685
CCCCCCCCCCOCC[N+]1=CC=CC=C1.[Cl-],25.0,1.5918
CCCCCCCCCCOCCOCC[N+]1=CC=CC=C1.[Cl-],25.0,1.6778
CCCCCCCCCCCCOCC[N+]1=CC=CC=C1.[Cl-],25.0,2.1612
CCCCCCCCCCCCOCCOCC[N+]1=CC=CC=C1.[Cl-],25.0,2.3098
CCCCCCCCCCCCCCCCOCC[N+]1=CC=CC=C1.[Cl-],25.0,3.5376
CCCCCCCCCCCCCCCCOCCOCC[N+]1=CC=CC=C1.[Cl-],25.0,3.7447
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],30.0,2.8861
CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],40.0,3.4685
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,25.0,4.097
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,4.027
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,5.0
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,4.26
CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,4.932
CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,4.695
CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,25.0,4.983
CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,5.046
CCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,5.456
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,25.0,5.77
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,5.678
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,5.638
CCCCCCCCC1=CC=C(C=C1)OCCO,25.0,4.305
CCCCCCCCC1=CC=C(C=C1)OCCOCCO,25.0,4.116
CCCCCCCCC1=CC=C(C=C1)OCCOCCOCCO,25.0,4.046
CCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOCCO,25.0,3.765
CCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOCCOCCO,25.0,3.886
CCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOCCOCCOCCO,25.0,3.572
CCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOCCOCCOCCOCCO,25.0,3.548
CCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,3.491
CCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,3.553
CCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,3.367
CCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,3.469
CCCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOCCO,25.0,4.26
CCCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,4.125
CCCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,4.061
CCCCCCCCOCCOCCOCCOCCO,25.0,2.149
CCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,2.523
CCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,3.523
CCCCCCCCCCCCOCCOCCOCCOCCO,25.0,4.194
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,25.0,4.061
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,4.854
CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCCOCCOCCO,25.0,4.951
CCCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCCOCCO,25.0,5.678
CCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCO,25.0,3.889
CCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,3.517
CCCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,4.125
CN(C)CCCNC(=O)C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,25.0,3.495
CCN(CC)CCCNC(=O)C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,25.0,3.824
CCCN(CCC)CCCNC(=O)C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,25.0,2.547
CCCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOCCOCCO,25.0,4.15
CCCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOCCOCCO,25.0,4.229
CCCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOCCOCCO,25.0,4.569
CCCCCCCCCCCCOCCOCCOCCOCCCOCCCOCCCOCCCOCCCOCCCO,25.0,5.148
CCCCCCCCCCCCOCCOCCOCCOCCOCCCOCCCOCCCOCCCOCCCO,25.0,4.796
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCCOCCCOCCCOCCCO,25.0,4.762
CCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,0.009
CCCCOCCOCCOCCOCCOCCOCCO,25.0,0.11
CCCCCCOCCOCCOCCO,25.0,1.0
CCCCCCOCCOCCOCCOCCOCCOCCO,25.0,1.164
CCCCCCCCOCCO,25.0,2.31
CCCCCCCCOCCOCCOCCO,25.0,2.125
CCCCCCCCOCCOCCOCCOCCOCCOCCO,25.0,2.004
CCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,1.886
CCCCCCCCCCOCCOCCOCCO,25.0,3.222
CCCCCCCCCCOCCOCCOCCOCCO,25.0,3.167
CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,25.0,3.046
CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,3.0
CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,2.886
CCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,3.523
CCCCCCCCCCCCOCCOCCO,25.0,4.481
CC(C)COCCOCCOCCOCCOCCOCCO,25.0,0.049
CCC(COCCOCCOCCOCCOCCOCCO)CC,25.0,1.016
CCC(CCC)COCCOCCOCCOCCOCCOCCO,25.0,1.67
CCCCC(COCCOCCOCCOCCOCCOCCO)CCCC,25.0,2.547
CCCCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCO)CCCC,25.0,2.526
CCCCCCCCOCC(O)CO,25.0,2.237
CCCCCCCCC(O)CO,25.0,2.638
CCCCCCCCC(O)CCO,25.0,2.638
CCCCCCCCCCC(O)CO,25.0,3.745
CCCCCCCCCCCCC(O)CCO,25.0,4.886
CCCCCCCCCCCCNC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)CO)O)O)O)O)O,25.0,3.222
CCCCCCCCCCCC(=O)OC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)CO)O)O)O)O)O,25.0,3.469
CCCCCCCCC=CCCCCCCCC(=O)OC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)CO)O)O)O)O)O,25.0,5.292
CCCCCCCCCCCC(=O)N(CCO)CCO,25.0,3.585
CCCCCCCCCC(=O)N(CCOCCOCCOC)CCOCCOCCOC,25.0,2.299
CCCCCCCCCC(=O)N(CCOCCOCCOCCOC)CCOCCOCCOCCOC,25.0,2.193
CCCCCCCCCCCC(=O)N(CCOCCOC)CCOCCOC,25.0,3.398
CCCCCCCCCCCC(=O)N(CCOCCOCCOC)CCOCCOCCOC,25.0,3.292
CCCCCCCCCCCC(=O)N(CCOCCOCCOCCOC)CCOCCOCCOCCOC,25.0,3.611
CCCCCCCCCCCNC(C)C(=O)OCCOCCOCCOCCO,25.0,3.413
CCCCCCCCCCCNCC(=O)OCCOCCOCCOCCO,25.0,3.474
CCCCCCCCCCCN(C)CC(=O)OCCOCCOCCOCCO,25.0,3.533
C(CSCCOCCOCCO)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,25.0,4.602
C(CSCCOCCOCCOCCO)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,25.0,4.553
C(CSCCOCCOCCOCCOCCOCCO)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,25.0,4.432
C(CSCCOCCOCCOCCOCCOCCOCCOCCO)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,25.0,4.319
COCCOCCOCCN(CCOCCOCCOC)C(=O)CC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,25.0,3.26
COCCOCCOCCN(CCOCCOCCOC)C(=O)CC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,25.0,4.921
COCCOCCOCCN(CCOCCOCCOC)C(=O)CC(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,25.0,6.523
CCCCOCCO,25.0,0.009
CCCCCCOCCOCCOCCOCCO,25.0,1.032
CCCCCCOCCOCCOCCOCCOCCO,25.0,1.017
CCCCCCCCOCCOCCOCCOCCOCCO,25.0,1.959
CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,25.0,3.015
CCCCCCCCCCCCOCCO,25.0,4.638
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,5.921
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,5.699
CCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,3.959
CCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,4.119
CCCCCCCCCC1=CC=C(C=C1)OCCOCCO,25.0,3.377
CCCCCCCCCC1=CC=C(C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,3.301
CCCCCCCCCCCCC(C(C)CCOCCOCCOCCO)=O,25.0,3.292
CCCCCCCCCCCCC(C(C)CCOCCOCCOCCOCCOCCOCCO)=O,25.0,3.187
CCCCCCCCCCCCC(C(C)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)=O,25.0,3.125
OCCOCCSCCOCCSCCOCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,25.0,4.638
OCCOCCSCCOCCSCCOCCSCCOCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,25.0,4.469
FC([H])(F)C(F)(F)C(F)(F)C(F)(F)CCCOCCOCCOC,25.0,2.097
FC([H])(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCOCCOCCOC,25.0,3.523
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCOCCOCCOC,25.0,2.699
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCOCCOCCOC,25.0,4.097
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCNC(OCCOCCCC)=O,25.0,2.009
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCNC(OCCOCCOCCCC)=O,25.0,2.854
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCNC(OCCOCCCC)=O,25.0,3.824
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCNC(OCCOCCOCCCC)=O,25.0,4.046
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCNC(OCCOCCCC)=O,25.0,4.62
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCNC(OCCOCCOCCCC)=O,25.0,4.959
CCCCCCCCCCCCCCCCCC(OCC(O)COCC(O)COCC(O)COCC(O)CO[H])=O,25.0,4.484
CCCCCCCCCCCCCCCCCC(OCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)CO[H])=O,25.0,4.562
CCCCCCCCCCCCCCCCCC(OCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)CO[H])=O,25.0,4.676
CCCCCCCCCCCC(OCC(O)COCC(O)COCC(O)COCC(O)CO[H])=O,25.0,4.402
CCCCCCCCCCCC(OCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)CO[H])=O,25.0,4.446
CCCCCCCCCCCC(OCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)CO[H])=O,25.0,4.549
CCCCCCCCCCCCCCCCCC(OCC(COCC(COCC(COCC(CO)O)O)O)O)=O,25.0,4.65
CCCCCCCCCCCCCCCCCC(OCC(COCC(COCC(COCC(COCC(COCC(CO)O)O)O)O)O)O)=O,25.0,4.553
OCC(O)C(O)C(O)COCOCCCC,25.0,0.921
OCC(O)C(O)C(O)COCOCCCCC,25.0,1.237
OCC(O)C(O)C(O)COCOCCCCCC,25.0,2.0
OCC(O)C(O)C(O)COCOCCCCCCC,25.0,1.745
OCC(O)C(O)C(O)COCOCCCCCCCC,25.0,2.357
OCC(O)C(O)C(O)COCOCCCCCCCCC,25.0,2.745
OCC(O)C(O)C(O)COCCCC,25.0,1.237
OCC(O)C(O)C(O)COCCCCC,25.0,1.42
OCC(O)C(O)C(O)COCCCCCC,25.0,2.027
OCC(O)C(O)C(O)COCCCCCCC,25.0,2.036
OCC(O)C(O)C(O)COCCCCCCCC,25.0,2.174
OCC(O)C(O)C(O)COCCCCCCCCC,25.0,2.678
OCC(O)C(O)C(O)COCCCCCCCCCC,25.0,3.092
OCC(O)C(O)C(O)COCCCCCCCCCCC,25.0,3.523
OCC(C(C(CSCCCC)O)O)O,25.0,0.745
OCC(C(C(CSCCCCC)O)O)O,25.0,1.337
OCC(C(C(CSCCCCCC)O)O)O,25.0,1.796
CCCCCCCCC(OC(C1O)C(O)C(O)C(O)C1O)=O,25.0,2.796
CCCCCCCCCCCCC(OC(C1O)C(O)C(O)C(O)C1O)=O,25.0,3.638
CCCCCCCCCCCCCCCCC(OC(C1O)C(O)C(O)C(O)C1O)=O,25.0,3.854
CCCCCCCCCCCCCCCCCCC(OC(C1O)C(O)C(O)C(O)C1O)=O,25.0,3.699
CCCCCCCCN(CCN(CCCCNC(C(O)C(O)C(O)C(O)CO)=O)CCCCCCCC)CCCCNC(C(O)C(O)C(O)C(O)CO)=O,25.0,4.174
CCCCCCCCCCCCN(CCN(CCCCNC(C(O)C(O)C(O)C(O)CO)=O)CCCCCCCCCCCC)CCCCNC(C(O)C(O)C(O)C(O)CO)=O,25.0,5.42
CCCCCCCCN(CCCCNC(C(C(C(C(C(O)CO)O)O)O)O)=O)CCN(CCCCCCCC)CCCCNC(C(C(C(C(C(O)CO)O)O)O)O)=O,25.0,5.284
CCCCCCCCN(CCN(CCCCNC(C(O)C(O)C(OC1O[C@@H]([C@@H]([C@H]([C@H]1O)O)O)CO)C(O)CO)=O)CCCCCCCC)CCCCNC(C(O)C(O)C(O[C@H]2O[C@H]([C@H]([C@@H]([C@@H]2O)O)O)CO)C(O)CO)=O,25.0,3.886
