smiles,temp,pCMC
OCC(C(O[C@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O)C(C(C(NCCCCN(CCCCCCCCCCCC)CCN(CCCCCCCCCCCC)CCCCNC(C(C(C(OC2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O)C(CO)O)O)O)=O)=O)O)O)O,25.0,5.051
CCCCO[C@@H]1[C@H](O)C(O)[C@H](O)[C@@H](CO)O1,25.0,2.143
CCCCO[C@@H]1[C@@H](C([C@@H]([C@H](O1)COC(CCC(OC[C@H]2O[C@@H]([C@@H](C([C@@H]2O)O)O)OCCCC)=O)=O)O)O)O,25.0,1.883
CCCCO[C@@H]1[C@H](O)C(O)[C@H](O)[C@@H](COC(CCCC(OC[C@H]2O[C@H](OCCCC)[C@H](O)C(O)[C@@H]2O)=O)=O)O1,25.0,2.669
CCCCO[C@@H]1[C@@H](C([C@@H]([C@H](O1)COC(C(C=C2)=CC=C2C(OC[C@H]3O[C@@H]([C@@H](C([C@@H]3O)O)O)OCCCC)=O)=O)O)O)O,25.0,2.509
CCCCOC1C([C@@H](O)C(O)[C@@H](O)O1)OC(CCC(OC2C(OCCCC)O[C@H](O)C(O)[C@@H]2O)=O)=O,25.0,1.801
CCCCOC1C([C@@H](O)C(O)[C@@H](O)O1)OC(CCCC(OC2C(OCCCC)O[C@H](O)C(O)[C@@H]2O)=O)=O,25.0,0.959
CCCCOC1C(OC(C(C=C2)=CC=C2C(OC3C(O[C@@H](C([C@@H]3O)O)O)OCCCC)=O)=O)[C@H](C([C@H](O1)O)O)O,25.0,1.886
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,4.2218
CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,25.0,4.0993
CCCCCCCCCCCCCCCCOCCOCCO,25.0,7.1739
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,5.1549
CCCCCCCCCCCCCCCCCCOCCOCCO,25.0,6.6021
CCCCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,5.5229
CCCCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,5.2441
CCCCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,5.4089
CCCCCCCC/C=C/CCCCCCCCOCCOCCO,25.0,1.6048
CCCCCCCC/C=C/CCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,3.0269
CCCCCCCCCCCCCCCCCOCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,3.4283
OCCOC1C(OCCO)C(C(COCCOC(CCCCCCCCCCC)=O)OCCO)OC1,25.0,4.301
CCCCCCCCCCCCCOCCOCCOCCOCCO,25.0,4.1602
CCCCCCCCCCCCCOCCOCCOCCOCCOCCO,25.0,4.1191
CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,25.0,4.0931
FC(C(F)(C(F)(C(F)(C(F)(F)C(F)(CCOCCOCCOCCOCCO)F)F)F)F)(F)F,20.0,3.2147
CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,5.046
CCCCCCCCCCCC(N(C)CCOCCOCCOCCO)=O,25.0,3.292
CCCCCCCCCCCC(N(C)CCOCCOCCOCCOCCOCCOCCO)=O,25.0,3.187
CCCCCCCCCCCC(N(C)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)=O,25.0,3.125
O[C@H](CCCCCCCC)[C@@H](CO)O,25.0,2.2366
O[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)[C@@H]1OCCCCCCCC,25.0,1.699
O[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)[C@H]1OCCCCCCCC,25.0,2.2218
O[C@H]([C@H]([C@H]([C@@H](CO)O1)O)O)[C@@H]1OCCCCCCCC,25.0,1.7959
O[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)[C@H]1OCCCCCCCCCC,25.0,3.6021
O[C@H]([C@H]([C@H]([C@@H](CO)O1)O)O)[C@@H]1OCCCCCCCCCC,25.0,3.1549
O[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)[C@H]1OCCCCCCCCCCCC,25.0,4.301
O[C@H]([C@H]([C@H]([C@@H](CO)O1)O)O)[C@@H]1OCCCCCCCCCCCC,25.0,3.699
O[C@H]([C@H]([C@@H](CO)O)O)COCCCC,25.0,1.2366
O[C@H]([C@H]([C@@H](CO)O)O)COCCCCC,25.0,1.4202
O[C@H]([C@H]([C@@H](CO)O)O)COCCCCCC,25.0,2.0269
O[C@H]([C@H]([C@@H](CO)O)O)COCCCCCCC,25.0,2.0362
O[C@H]([C@H]([C@@H](CO)O)O)COCCCCCCCC,25.0,2.1739
O[C@H]([C@H]([C@@H](CO)O)O)COCCCCCCCCC,25.0,2.6778
O[C@H]([C@H]([C@@H](CO)O)O)COC(CCCC)=O,25.0,0.9208
O[C@H]([C@H]([C@@H](CO)O)O)COC(CCCCC)=O,25.0,1.2366
O[C@H]([C@H]([C@@H](CO)O)O)COC(CCCCCC)=O,25.0,2.0
O[C@H]([C@H]([C@@H](CO)O)O)COC(CCCCCCC)=O,25.0,1.7447
O[C@H]([C@H]([C@@H](CO)O)O)COC(CCCCCCCC)=O,25.0,2.3565
O[C@H]([C@H]([C@@H](CO)O)O)COC(CCCCCCCCC)=O,25.0,2.7447
O[C@H]([C@H]([C@@H](CO)O)O)CSCCCC,25.0,0.7447
O[C@H]([C@H]([C@@H](CO)O)O)CSCCCCC,25.0,1.3372
O[C@@H]([C@@H]([C@H](CO)O)O)CSCCCCCC,20.0,1.9208
O[C@@H]([C@@H]([C@H](CO)O)O)CSCCCCCCCC,20.0,2.9208
O[C@@H]([C@@H]([C@H](CO)O)O)CSCCCCCCCCCC,20.0,3.3979
O[C@H]([C@H]([C@@H](CO)O)O)CSCCCCCC,20.0,1.7447
O[C@H]([C@H]([C@@H](CO)O)O)CSCCCCCCCC,20.0,2.7447
O[C@@H]([C@@H]([C@H]1CSCCCCCC)O)C(O1)=O,20.0,2.1739
O[C@@H]([C@@H]([C@H]1CSCCCCCCCC)O)C(O1)=O,20.0,3.3188
O[C@@H]([C@@H]([C@H]1CSCCCCCCCCCC)O)C(O1)=O,20.0,4.4815
O[C@H]([C@H]([C@H]1CSCCCCCC)O)C(O1)=O,20.0,2.301
O[C@H]([C@H]([C@H]1CSCCCCCCCC)O)C(O1)=O,20.0,3.2757
O[C@H]([C@H]([C@H]1CSCCCCCCCCCC)O)C(O1)=O,20.0,4.6383
O[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)[C@@H]1OC(CCCC)CCCCC,25.0,1.8239
O[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)[C@@H]1OC(CCC)CCCCCC,25.0,1.9208
O[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)[C@@H]1OC(CC)CCCCCCC,25.0,2.0706
O[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)[C@@H]1OC(C)CCCCCCCC,25.0,2.3468
O[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)[C@@H]1OCCC(C)CCCC(C)C,25.0,2.3979
O[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OCCC(C)CCCC(C)C)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O,25.0,2.2757
O[C@@H]1[C@@H]([C@@H](CO)O[C@@H](OCCC(C)CCCC(C)C)[C@@H]1O)OC2[C@H](O)C(O)[C@H](OC3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](CO)O2,25.0,2.301
O[C@@H]([C@@H]([C@@H](CO)O1)O)C[C@@H]1OCC(N)CCCCCC,25.0,1.6383
O[C@@H]([C@@H]([C@@H](CO)O1)O)C[C@@H]1OCC(N)CCCCCCC,25.0,2.1549
O[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)C(N(CCCCCCCCCC)C)=O,25.0,2.8861
O[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)C(N(CCCCCCCCCCCC)C)=O,20.0,3.8539
O[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)C(N(CCCCCCCCCCCCCC)C)=O,20.0,4.6198
O[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)C(N(CCCCCCCC/C=C\CCCCCCCC)C)=O,20.0,4.4949
OC([C@H]([C@H]([C@@H](C(N(CCCCCCCCCC)C)=O)O)O)O[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)CO,20.0,2.6383
OC([C@H]([C@H]([C@@H](C(N(CCCCCCCCCCCC)C)=O)O)O)O[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)CO,20.0,3.6021
OC([C@H]([C@H]([C@@H](C(N(CCCCCCCCCCCCCC)C)=O)O)O)O[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)CO,20.0,4.4437
OC([C@H]([C@H]([C@@H](C(N(CCCCCCCCCCCCCCCC)C)=O)O)O)O[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)CO,20.0,5.0315
OC([C@H]([C@H]([C@@H](C(N(CCCCCCCCCCCCCCCCCC)C)=O)O)O)O[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)CO,20.0,5.4815
OC([C@H]([C@H]([C@@H](C(N(CCCCCCCC/C=C\CCCCCCCC)C)=O)O)O)O[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)CO,20.0,4.2676
CONC(CCCCCCCCCCC)=O,25.0,3.4437
O[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)CN(C(CCCCCCC)=O)C,25.0,1.1612
O[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)CN(C(CCCCCCCC)=O)C,25.0,1.6778
O[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)CN(C(CCCCCCCCC)=O)C,25.0,2.1739
O[C@@H]1[C@@H](O)[C@H](O[C@@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)[C@@H](CO)O[C@H]1OCCCCCCCCCC,25.0,2.699
O[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)[C@@H]1OCCCCCCCCCC,25.0,2.699
O[C@@H]1[C@@H](O)[C@H](O[C@@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)[C@@H](CO)O[C@H]1OCCCCCCCCCCCC,25.0,3.7696
O[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OCCCCCCCC/C=C\CCCCCCCC)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O,25.0,4.699
O[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OCCCCCCCC/C=C\CCCCCCCC)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O,25.0,4.3768
OC([C@H]([C@H]([C@@H](C(NCCCCCCCCCC)=O)O)O)O[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)CO,25.0,2.8861
CCCCCCCCCCCC(OC[C@H]1O[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@H]2[C@@H]([C@H](C(O[C@@H]2CO)O)O)O)=O,25.0,3.4815
OC([C@H]([C@H]([C@@H](C(N(C(CCCCCCCCC)=O)C)=O)O)O)O[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)CO,25.0,2.4815
OC([C@H]([C@H]([C@@H](C(N(C(CCCCCCCCCCC)=O)C)=O)O)O)O[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)CO,25.0,3.3468
OC([C@H]([C@H]([C@@H](C(N(C(CCCCCCCCCCCCC)=O)C)=O)O)O)O[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)CO,25.0,4.1675
O[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)[C@@H]1OCCCCCCCCC,25.0,2.1612
OC[C@]1(O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)COC(CCCCCCCCCCC)=O)O)O)O)[C@H]([C@@H]([C@@H](CO)O1)O)O,20.0,3.3372
O[C@H]1[C@@H]([C@H]([C@H](O[C@@H]1COC(CCCCCCCCCCC)=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)O[C@]3([C@H]([C@@H]([C@H](O3)CO)O)O)CO)O)O)O)O)O,20.0,3.0223
O[C@H]1[C@@H]([C@H]([C@H](O[C@@H]1COC(CCCCCCCCCCC)=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)OC[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@H](O[C@]4([C@H]([C@@H]([C@H](O4)CO)O)O)CO)O3)O)O)O)O)O,20.0,2.6383
O[C@H]1[C@H](NC(CCCCCCC)=O)O[C@H](CO)[C@H](O)[C@@H]1O,25.0,1.3468
O[C@H]1[C@H](NC(CCCCCCC)=O)O[C@H](CO)[C@@H](O)[C@@H]1O,25.0,1.1549
O[C@@H]([C@H]([C@H](CO)O)O)CSCCCCCC,20.0,1.9914
O[C@@H]([C@H]([C@H](CO)O)O)CSCCCCCCCC,20.0,3.4202
CCCCCCCNC(OC[C@H]1O[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)OC)=O,25.0,1.71
O[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)[C@@H]1OCCCCCCCCCCCC,25.0,3.7212
O[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OCCCCCCCCCCCCCCCC)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O,25.0,6.2218
CC(C)CCCC(C)CCCC(C)CCCC(CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)[C@H](O)[C@H]1O)=O,20.0,4.5258
O[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)[C@H]1OCCCCCCCCCCCC,20.0,4.3768
O[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OCCCCCCCC)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O,20.0,1.6345
O[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OCCCCCCCCC)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O,20.0,2.1871
O[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OCCCCCCCCCCCCCC)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O,20.0,4.7773
O[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OCCCCCCCCCCCCCCCC)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O,20.0,5.8386
OC[C@@H]1[C@@H](O[C@@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)[C@H](O)[C@@H](O)[C@@H](OCCCCCCCCCCCC)O1,20.0,3.9208
O[C@H]([C@H]([C@H]([C@@H](CO)O1)O)O)[C@H]1OCCCCCCC,25.0,1.4881
O[C@H]([C@H]([C@H]([C@@H](CO)O1)O)O)[C@@H]1OCCCCCCC,25.0,1.757
O[C@H]([C@H]([C@H]([C@@H](CO)O1)O)O)[C@H]1OCCCCCCCC,25.0,1.7258
O[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)[C@H]1OCCCCCCC,25.0,1.5143
O[C@H]([C@H]([C@H]([C@@H](CO)O1)O)O)[C@H]1OCCCCCCCCC,25.0,2.284
O[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)[C@H]1OCCCCCCCCC,25.0,2.3979
O[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)[C@@H]1OCCCCCCC,25.0,1.1409
O=C[C@@H]([C@H]([C@@H]([C@@H](C(NCCCCCCCC)=O)O)O)O)O,25.0,2.4815
O=C[C@@H]([C@H]([C@H]([C@@H](C(NCCCCCCCC)=O)O)O)O)O,25.0,2.3979
O[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)[C@@H]1OCCCCCC,25.0,0.6445
O[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)[C@@H]1SCCCCCC,25.0,1.0857
O[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)[C@@H]1SCCCCCCC,25.0,1.5654
O[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)[C@@H]1SCCCCCCCC,25.0,1.6737
O[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)[C@@H]1SCCCCCCCCC,25.0,2.5528
O[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)[C@@H]1SCCCCCCCCCC,25.0,3.0458
O[C@H]1[C@H](O[C@@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)[C@@H](CO)O[C@@H](SCCCCCCCC)[C@@H]1O,25.0,2.0862
O[C@H]1[C@H](O[C@@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)[C@@H](CO)O[C@@H](SCCCCCCCCCC)[C@@H]1O,25.0,3.2218
O=C[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)OCCCCCCCC)O,25.0,2.8539
O=C[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)OC(CCCCCCC)=O)O,25.0,3.2147
OC(COCCCCCCCC)C(O)C(O)CO,25.0,2.1739
OC(COCCCCCCCCCC)C(O)C(O)CO,25.0,3.0915
CCCCCCCCO[C@@H]([C@H](O)[C@@H](CO)OC1O)[C@H]1O,25.0,2.9208
CCCCCCCCCCO[C@@H]([C@H](O)[C@@H](CO)OC1O)[C@H]1O,25.0,3.1079
CCCCCCCCCCCCO[C@@H]([C@H](O)[C@@H](CO)OC1O)[C@H]1O,25.0,3.6383
CCCCCCCCCCCCCCO[C@@H]([C@H](O)[C@@H](CO)OC1O)[C@H]1O,25.0,3.7447
CCCCCCCCCCCCCCCCCC(=O)[O-].[Na+],30.0,3.25527250510331
CCCCCCCCCCCCCCCCCC(=O)[O-].[Na+],50.0,3.25527250510331
CCCCCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,15.0,3.38201704257487
CCCCCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,25.0,3.34242268082221
CCCCCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,35.0,3.31175386105575
CCCCCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,45.0,3.32221929473392
CCCCCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,55.0,3.35602585719312
CCCCCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,65.0,3.4099331233313
CCCCCCCCOCCOCCOCCO,25.0,3.8750612633917
CCCCCCCCOCCOCCOCCO,15.0,3.96848294855394
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-].[K+],25.0,4.45788189673399
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-].[K+],30.0,4.43775056282039
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-].[K+],35.0,4.42651126136458
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-].[K+],40.0,4.41995574848976
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-].[K+],45.0,4.42160392686983
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-].[K+],50.0,4.43136376415899
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-].[K+],55.0,4.4456042032736
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-].[K+],70.0,4.48713837547719
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-].[K+],85.0,4.54900326202579
CCCCCCOCCOCCOCCOCCOCCO,20.0,4.96614173273903
CCCCCCOCCOCCOCCOCCOCCO,25.0,4.983
