smiles,temp,pCMC
CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Br-],19.85,3.74429298312268
CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Br-],29.85,3.79657433321043
CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Br-],39.85,3.85003325768977
CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Br-],15.0,3.74036268949424
CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Br-],20.0,3.73239375982297
CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Br-],25.0,3.74036268949424
CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Br-],30.0,3.7481880270062
CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Br-],35.0,3.76342799356294
CCCCCCCCCCCCCC(C)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],40.0,2.49136169383427
CCCCCCCCCCCCCC(C)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],32.6,2.69897000433602
CCCCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CCCCCCCCCCCCCCCC.[Br-],25.0,2.81358098856819
CCCCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CCCCCCCCCCCCCCCC.[Br-],40.0,2.51982799377572
CCCCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CCCCCCCCCCCCCCCC.[Br-],60.0,2.33243845991561
CCCCCCCCCCCCCC[NH3+].[Cl-],25.0,3.44715803134222
CCCCCCCCCCCCCC[NH3+].[Cl-],30.0,3.568201724067
CCCCCCCCCCCCCC[NH3+].[Cl-],40.0,3.49136169383427
CCCCCCCCCCCCCC[NH3+].[Cl-],60.0,3.65321251377534
CCCCCCCCOC(=O)CC(C(=O)OCCCCCCCC)S(=O)(=O)[O-].[Na+],25.0,2.95904139232109
CCCCCCCCOC(=O)CC(C(=O)OCCCCCCCC)S(=O)(=O)[O-].[Na+],30.0,2.80617997398389
CCCCCCCCCC(=O)[O-].[Na+],15.0,5.05307844348342
CCCCCCCCCC(=O)[O-].[Na+],20.0,5.0386201619497
CCCCCCCCCC(=O)[O-].[Na+],25.0,5.02530586526477
CCCCCCCCCC(=O)[O-].[Na+],30.0,5.01619735351244
CCCCCCCCCC(=O)[O-].[Na+],35.0,5.00860017176192
CCCCCCCCCC(=O)[O-].[Na+],40.0,5.00560944536028
CCCCCCCCCC(=O)[O-].[Na+],45.0,5.00860017176192
CCCCCCCCCC(=O)[O-].[Na+],50.0,5.01325866528352
CCCCCCCCCC(=O)[O-].[Na+],55.0,5.02448566769917
CCCCCCCCCCCCOCCOCCOCCOCCOCCO,25.0,1.80617997398389
CCCCCCCCCCCCOCCOCCOCCOCCOCCO,10.0,1.95424250943933
CCCCCCCCCCCCOCCOCCOCCOCCOCCO,40.0,1.77085201164214
CCCCCCCCCCCCOCCOCCOCCOCCOCCO,20.0,1.60205999132796
CCCCCCCCCCCCOCCOCCOCCOCCOCCO,23.0,1.75587485567249
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],19.85,2.98989456371877
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],29.85,3.04532297878666
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],39.85,3.08635983067475
CCCCCCCCCCOC(=O)CCS(=O)(=O)[O-].[Na+],40.0,4.11727129565576
CCCCCCCCCCOC(=O)CCS(=O)(=O)[O-].[Na+],30.0,4.04139268515823
CCCCCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O,10.0,3.40312052117582
CCCCCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O,20.0,3.32014628611105
CCCCCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O,37.0,3.30749603791321
CCCCCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O,50.0,3.32837960343874
CCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Cl-],6.0,3.65321251377534
CCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Cl-],25.0,3.54406804435028
CCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Cl-],45.0,3.65321251377534
CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCCOCCOCCO,15.0,2.12710479836481
CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCCOCCOCCO,25.0,2.09691001300806
CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCCOCCOCCO,35.0,2.11394335230684
CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCCOCCOCCO,45.0,2.14921911265538
CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCCOCCOCCO,55.0,2.20139712432045
CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCCOCCOCCO,65.0,2.23552844690755
CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCCOCCOCCO,75.0,2.28103336724773
CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCCOCCOCCO,85.0,2.32837960343874
CCCCCCCCC=CCCCCCCCC(=O)[O-].[K+],25.0,2.90308998699194
CCCCCCCCC=CCCCCCCCC(=O)[O-].[K+],50.0,3.07918124604763
CCCCCCCCCCCCC(=O)OCCS(=O)(=O)[O-].[Na+],40.0,3.53147891704226
CCCCCCCCCCCCC(=O)OCCS(=O)(=O)[O-].[Na+],30.0,3.34242268082221
CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,25.0,1.47712125471966
CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,15.0,1.50514997831991
CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,40.0,1.30102999566398
CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,20.0,1.44715803134222
CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,30.0,1.43136376415899
CCCCCCCCCCCCN1C=C[N+](=C1)C.[Br-],25.0,3.96331551138611
CCCCCCCCCCCCN1C=C[N+](=C1)C.[Br-],35.0,4.00987563371216
CCCCCCCCCCCCN1C=C[N+](=C1)C.[Br-],45.0,4.04375512696868
CCCCCCCCC(C(=O)[O-])C(=O)[O-].[K+].[K+],20.0,5.47712125471966
CCCCCCCCC(C(=O)[O-])C(=O)[O-].[K+].[K+],25.0,5.54406804435028
CCCCCCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],50.0,2.36361197989214
CCCCCCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],40.0,2.47712125471966
CCCCCCCCCCCCOCCOS(=O)(=O)[O-].[Na+],25.0,3.5910646070265
CCCCCCCCCCCCOCCOS(=O)(=O)[O-].[Na+],10.0,3.67486114073781
CCCCCCCCCCCCOCCOS(=O)(=O)[O-].[Na+],40.0,3.6170003411209
CCCCCCCCCCCCOCCOS(=O)(=O)[O-].[Na+],50.0,3.67942789661212
C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-].[Na+],15.0,4.95530282276169
C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-].[Na+],20.0,4.93811926919431
C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-].[Na+],25.0,4.91603261018857
C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-].[Na+],30.0,4.90725008288133
C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-].[Na+],35.0,4.90151280912994
C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-].[Na+],40.0,4.8991088581934
C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-].[Na+],45.0,4.9022749204745
C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-].[Na+],54.0,4.91771551655949
C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-].[Na+],59.8,4.93580945380993
CCCCCCCCCCCCOCCOCCOCCO,10.0,1.79934054945358
CCCCCCCCCCCCOCCOCCOCCO,40.0,1.7481880270062
CCCCCCCCCCCCOCCOCCOCCO,25.0,1.7160033436348
CCCCCCCCCCCCC(=O)NC(C)C(=O)[O-].[Na+],25.0,3.97772360528885
CCCCCCCCCCCCC(=O)NC(C)C(=O)[O-].[Na+],35.0,3.99563519459755
CCCCCCCCCCCCC(=O)NC(C)C(=O)[O-].[Na+],45.0,3.9731278535997
CCCCCCCCCCCCC(=O)NC(C)C(=O)[O-].[Na+],55.0,3.92427928606188
CCCCCCCCCCCCC(=O)NC(C)C(=O)[O-].[Na+],65.0,3.79239168949825
CCCCCCCCS[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O,19.85,3.96848294855394
CCCCCCCCS[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O,24.85,3.92941892571429
CCCCCCCCS[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O,29.85,3.8750612633917
CCCCCCCCS[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O,34.85,3.83884909073726
CCCCCCCCS[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O,39.85,3.79239168949825
CCCCCCCCCCCCCC[N+](C)(C)CCCCS(=O)(=O)[O-],25.0,2.45178643552429
CCCCCCCCCCCCCC[N+](C)(C)CCCCS(=O)(=O)[O-],30.0,2.50379068305718
CCCCCCCCCCCCCC[N+](C)(C)CCCCS(=O)(=O)[O-],35.0,2.50105926221775
CCCCCCCCCCCCCC[N+](C)(C)CCCCS(=O)(=O)[O-],40.0,2.48572142648158
CCCCCCCCCCCCCC[N+](C)(C)CCCCS(=O)(=O)[O-],45.0,2.45788189673399
CCCCCCCCCC[N+](C)(C)CC(=O)[O-],20.0,4.32221929473392
CCCCCCCCCC[N+](C)(C)CC(=O)[O-],23.0,4.25527250510331
CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],10.0,2.68304703823885
CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],15.0,2.68124123737559
CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],20.0,2.68574173860226
CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],25.0,2.69284691927723
CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],30.0,2.70842090013471
CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],35.0,2.72591163229505
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,23.0,1.90308998699194
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,10.0,2.08278537031645
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,25.0,1.91381385238372
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,40.0,1.86332286012046
CCCCCCCCCCCCC1=CC=CC=C1S(=O)(=O)[O-].[K+],10.0,3.32428245529769
CCCCCCCCCCCCC1=CC=CC=C1S(=O)(=O)[O-].[K+],15.0,3.33845649360461
CCCCCCCCCCCCC1=CC=CC=C1S(=O)(=O)[O-].[K+],20.0,3.35218251811136
CCCCCCCCCCCCC1=CC=CC=C1S(=O)(=O)[O-].[K+],25.0,3.37657695705651
CCCCCCCCCCCCC1=CC=CC=C1S(=O)(=O)[O-].[K+],30.0,3.38381536598043
CCCCCCCCCCCCC1=CC=CC=C1S(=O)(=O)[O-].[K+],35.0,3.39794000867204
CCCCCCCCCCCCC1=CC=CC=C1S(=O)(=O)[O-].[K+],40.0,3.41664050733828
CCCCCCCCCC[N+](C)(C)C.[Cl-],5.0,5.03100428136354
CCCCCCCCCC[N+](C)(C)C.[Cl-],10.0,5.02118929906994
CCCCCCCCCC[N+](C)(C)C.[Cl-],15.0,4.98989456371877
CCCCCCCCCC[N+](C)(C)C.[Cl-],20.0,4.98136550907854
CCCCCCCCCC[N+](C)(C)C.[Cl-],25.0,4.97634997900327
CCCCCCCCCC[N+](C)(C)C.[Cl-],30.0,4.95616843047536
CCCCCCCCCC[N+](C)(C)C.[Cl-],35.0,4.93851972517649
CCCCCCCCCC[N+](C)(C)C.[Cl-],40.0,4.93651374247889
CCCCCCCCCC[N+](C)(C)C.[Cl-],45.0,4.94939000664491
CCCCCCCC/C=C\CCCCCCCC(=O)[O-].[Na+],25.0,3.32221929473392
CCCCCCCC/C=C\CCCCCCCC(=O)[O-].[Na+],50.0,3.54406804435028
CCCCCCCC/C=C\CCCCCCCC(=O)[O-].[Na+],60.0,3.50514997831991
CCCCCCCC/C=C\CCCCCCCC(=O)[O-].[Na+],40.0,3.47712125471966
CCCCCCCCCCCCOCCO,25.0,1.362
CCCCCCCCCCCCC(CCCCC)OS(=O)(=O)[O-].[Na+],40.0,2.85733249643127
CCCCCCCCCCCC[N+](C)(C)CCCC.[Br-],25.0,3.8750612633917
CCCCCCCO[C@@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O,25.0,4.51188336097887
CCCCCCCCCC(=O)NC(CO)C(=O)O,25.0,3.84198480459011
C(C(=O)OCCCCCCC)C(C(=O)OCCCCCCC)CS(=O)(=O)[O-].[Na+],20.0,2.60205999132796
CCCCCCCCCCCCCC[N+](C)(C)[O-],27.0,2.43136376415899
CCCCCCCCCCCCOS(=O)(=O)[O-].[NH4+],25.0,3.78958071216443
CCCCCCCOCCOCCOCCOCCO,25.0,4.60205999132796
CCCCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],33.0,2.25527250510331
CCCCCCCCCCCC[N+](C)(C)CCCC(=O)[O-],25.0,3.66275783168157
CCCCCCCCC(CCO)O,25.0,3.35983548233989
CCCCCCCCCCCCCCNC(=O)COS(=O)(=O)[O-].[Na+],50.0,3.11394335230684
CCCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],40.0,3.07918124604763
C(CCCNC(=O)OCCOCCC)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,25.0,3.9912260756925
CCCCCCCCCCCC(=O)O[C@@]1([C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)[C@@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO,20.0,2.11394335230684
CCCCCCCCOCC(CO)O,25.0,3.76342799356294
CC(C)CCCC(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O,25.0,3.60205999132796
CCCCCCCCCCCCCCCC(=O)NC(C(=O)[O-])C(C)C.[Na+],25.0,3.27875360095283
CCCCCCCCCCCCCCCCC(C)OS(=O)(=O)[O-].[Na+],40.0,2.41497334797082
CCCCCCCCCCCCOCC[N+](C)(C)C.[Cl-],25.0,3.83250891270624
CCCCCCCCCC(=O)NC(C)C(=O)O,25.0,3.81424759573192
CCCCCCCO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O,25.0,4.24303804868629
CCCCCCCCCCCCC(=O)N(C)CC(O)C(O)C(O)C(O)CO,25.0,1.93951925261862
C(CSCCOCCOCCOCCO)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,25.0,3.44715803134222
CCCCCCCCCCCCCC(C)COS(=O)(=O)[O-].[Na+],40.0,2.90308998699194
CCCCCCCCCCCCOCCOS(=O)(=O)[O-].[NH4+],25.0,3.55630250076729
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],25.0,3.39794000867204
CCCCCCCCCCCCOCCOCC[N+](C)(C)C.[Cl-],25.0,3.72427586960079
CCCCCCCCCC(=O)NCC(=O)[O-].[Na+],40.0,4.57978359661681
CCCCCCCCCCCCOC(=O)CC(O)C[N+](C)(C)C.[Br-],25.0,3.47421626407626
CCCCCCCCCCCCOCC[N+]1=CC=CC=C1.[Cl-],25.0,3.76342799356294
CCCCCCCCCCCCCCC(CCC)OS(=O)(=O)[O-].[Na+],40.0,2.65321251377534
CCCCC(CCCCCCCC)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],30.0,2.88081359228079
CCCCC(CCC)COC(=O)CC(C(=O)OCC(CCC)CCCC)S(=O)(=O)[O-].[Na+],25.0,3.50242711998443
CCCCCCCCCCC(CCCCC)OS(=O)(=O)[O-].[Na+],40.0,3.37106786227174
CCCCCCCCCCCCCOCCOCCOCCOCCOCCO,25.0,1.69019608002851
CCCCCCCCCCCCOC(=O)C[N+](C)(C)C.[Br-],25.0,3.63848925695464
CCCCCCCCCCC=COS(=O)(=O)[O-].[Na+],25.0,4.20411998265593
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,23.0,2.0
CCCCCCCCCC=CC(=O)OCC(COCC(COCC(COCC(COCC(COCC(CO)O)O)O)O)O)O,25.0,1.554
CCCCCC(=O)[O-].[K+],25.0,6.19033169817029
CCC(C)C(C)C(C)C(C)CCOCCOCCOCCOCCOCCOCCOCCOS(=O)(=O)[O-].[Na+],25.0,2.1430148002541
CCCCCCCCC(C(CCCCCCCC(=O)[O-])O)O.[Na+],60.0,3.8750612633917
CCCCCCCC/C=C\CCCCCCCC(=O)NCCOC[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,25.0,1.95424250943933
CCCCCCCCCCCCCCOC(=O)C[N+](C)(C)C.[Br-],25.0,3.05690485133647
CCCCCCCCCCCC(=O)NC(CO)C(=O)O,25.0,3.20951501454263
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOS(=O)(=O)[O-].[Na+],25.0,3.20411998265593
CCCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],25.0,3.72427586960079
CCCCCCCCCCCCCCCC(C)OS(=O)(=O)[O-].[Na+],40.0,2.69019608002851
CCCCCCCCCCCC[N+](C)(C)CCCCCCCC(=O)[O-],25.0,3.17609125905568
CCCCCCCO[C@@H]1[C@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O,25.0,4.48572142648158
CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],25.0,3.94448267215017
CCCCCCCCOCCO,25.0,3.69019608002851
CCCCCCCCCCCCCC(=O)O[C@@]1([C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)[C@@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO,20.0,1.41161970596323
CCCCCCCCCCOC(=O)CC(O)C[N+](C)(C)C.[Br-],25.0,4.10720996964787
CCCCCCCC(CCCCCCC)COS(=O)(=O)[O-].[Na+],40.0,3.47712125471966
CCCCCCCOCCOCCOCCO,25.0,4.30102999566398
CCCCCCCCCCCC(=O)N(CCCC)CC(=O)[O-].[Na+],25.0,3.35024801833416
CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOS(=O)(=O)[O-].[Na+],25.0,1.51851393987789
CCCCCCCCCCCCCC[N+](CC)(CC)CC.[Br-],25.0,3.49136169383427
CCCCCCCCCCCC(=O)N(C)CC(O)CO,25.0,2.36921585741014
CCCCCCCCCC[N+](C)(C)[O-],27.0,4.17609125905568
C(CCO)CO,22.0,5.76342799356294
[Li+].CCCCCCCCCCCCCCCCOS(=O)(=O)[O-],50.0,2.46239799789896
